timestamp,run_id,epoch,episode,total_episode_count,state_encoder_version,total_actions,blocks_placed,invalid_actions,episode_ms,context_ms,state_encode_ms,next_state_encode_ms,action_select_ms,grid_clone_ms,placement_ms,finalize_ms,reward_ms,replay_ms,train_batch_ms,invalid_log_ms,final_eval_ms,episode_log_ms,update_best_ms,untracked_ms,top_stage,top_stage_ms,rejected_proximity,rejected_rot_aim,dead_tiles,dead_rotations,pruned_types
2026-05-07 01:23:21,run_1778097755423,73,25,7225,v3,40,41,0,2249.143,0.463,15.995,16.124,330.936,1.120,0.289,1.193,3.721,3.081,1875.965,0.000,0.168,0.001,0.046,0.042,train_batch,1875.965,11662,0,2,0,0
2026-05-07 01:23:55,run_1778097755423,73,50,7250,v3,24,23,0,1297.661,0.264,8.907,8.616,199.352,0.365,0.175,0.333,1.585,1.914,1075.836,0.000,0.115,0.149,0.024,0.026,train_batch,1075.836,7063,0,1,0,0
2026-05-07 01:24:32,run_1778097755423,73,75,7275,v3,26,26,0,1500.238,0.298,10.126,9.717,214.972,0.483,0.186,0.427,1.922,1.929,1259.987,0.000,0.133,0.001,0.029,0.030,train_batch,1259.987,7027,0,4,0,0
2026-05-07 01:25:13,run_1778097755423,73,100,7300,v3,29,28,0,1817.864,0.331,14.034,12.780,253.352,0.572,0.229,0.616,17.732,2.582,1515.250,0.000,0.161,0.151,0.038,0.035,train_batch,1515.250,9313,0,0,0,0
2026-05-07 01:25:56,run_1778097755423,74,25,7325,v3,40,40,0,2145.218,0.491,15.365,15.095,319.167,1.061,0.327,1.112,3.948,3.333,1785.035,0.000,0.193,0.001,0.041,0.049,train_batch,1785.035,10521,0,2,0,0
2026-05-07 01:26:27,run_1778097755423,74,50,7350,v3,12,11,0,771.537,0.179,4.627,4.555,114.781,0.126,0.083,0.092,0.690,0.975,645.123,0.000,0.072,0.205,0.014,0.015,train_batch,645.123,3059,0,0,0,0
2026-05-07 01:27:05,run_1778097755423,74,75,7375,v3,25,26,0,1486.959,0.261,7.611,7.093,211.767,0.446,0.195,0.377,1.618,1.798,1255.587,0.000,0.134,0.001,0.037,0.032,train_batch,1255.587,7167,0,3,0,0
2026-05-07 01:27:47,run_1778097755423,74,100,7400,v3,11,10,0,641.620,0.100,3.133,2.891,97.884,0.076,0.072,0.069,0.435,0.784,535.901,0.000,0.058,0.190,0.011,0.014,train_batch,535.901,2017,0,0,0,0
2026-05-07 01:28:28,run_1778097755423,75,25,7425,v3,40,40,0,2264.631,0.454,29.548,17.028,385.172,1.027,0.344,1.144,3.785,3.454,1822.413,0.000,0.154,0.001,0.043,0.064,train_batch,1822.413,11930,0,4,0,0
2026-05-07 01:29:13,run_1778097755423,75,50,7450,v3,30,29,0,1829.339,0.326,12.412,11.784,244.559,0.610,0.243,0.638,2.334,2.361,1553.649,0.000,0.163,0.192,0.031,0.038,train_batch,1553.649,7544,0,4,0,0
2026-05-07 01:29:55,run_1778097755423,75,75,7475,v3,18,17,0,1052.290,0.184,5.223,4.642,151.180,0.231,0.122,0.199,0.944,1.293,888.134,0.000,0.098,0.001,0.019,0.021,train_batch,888.134,4953,0,1,0,0
2026-05-07 01:30:31,run_1778097755423,75,100,7500,v3,40,40,0,2157.187,0.455,17.392,16.555,319.040,1.136,0.271,1.240,3.494,2.982,1794.169,0.000,0.175,0.190,0.044,0.043,train_batch,1794.169,13240,0,2,0,0
2026-05-07 01:31:06,run_1778097755423,76,25,7525,v3,29,29,0,1681.662,0.302,12.267,11.597,223.671,0.569,0.161,0.441,1.959,2.116,1428.361,0.000,0.146,0.001,0.040,0.032,train_batch,1428.361,10114,0,3,0,0
2026-05-07 01:31:44,run_1778097755423,76,50,7550,v3,40,40,0,2150.611,0.453,15.326,15.021,322.390,1.010,0.303,1.301,4.102,2.807,1787.540,0.000,0.175,0.097,0.043,0.043,train_batch,1787.540,11554,0,0,0,0
2026-05-07 01:32:22,run_1778097755423,76,75,7575,v3,40,40,0,2127.196,0.457,16.705,16.387,304.757,1.026,0.278,1.293,3.939,2.951,1779.141,0.000,0.173,0.001,0.046,0.044,train_batch,1779.141,11299,0,1,0,0
2026-05-07 01:32:55,run_1778097755423,76,100,7600,v3,6,5,0,418.205,0.054,1.654,1.589,54.254,0.031,0.037,0.025,0.175,0.458,359.757,0.000,0.002,0.152,0.006,0.009,train_batch,359.757,1985,0,1,0,0
2026-05-07 01:33:33,run_1778097755423,77,25,7625,v3,10,9,0,616.779,0.087,2.644,2.298,77.225,0.060,0.054,0.058,0.340,0.661,533.235,0.000,0.066,0.001,0.015,0.036,train_batch,533.235,3457,0,1,0,0
2026-05-07 01:34:06,run_1778097755423,77,50,7650,v3,32,31,0,1693.011,0.338,10.320,10.312,248.379,0.649,0.227,0.789,2.404,2.424,1416.833,0.000,0.149,0.124,0.033,0.030,train_batch,1416.833,8797,0,0,0,0
2026-05-07 01:34:46,run_1778097755423,77,75,7675,v3,9,8,0,620.658,0.079,2.325,2.330,79.899,0.066,0.061,0.054,0.328,0.647,534.779,0.000,0.064,0.001,0.015,0.011,train_batch,534.779,3577,0,0,0,0
2026-05-07 01:35:22,run_1778097755423,77,100,7700,v3,10,9,0,621.983,0.090,2.606,2.436,80.184,0.079,0.050,0.054,0.363,0.710,535.067,0.000,0.072,0.249,0.012,0.012,train_batch,535.067,3012,0,1,0,0
2026-05-07 01:36:02,run_1778097755423,78,25,7725,v3,12,11,0,645.240,0.116,3.194,3.155,97.552,0.112,0.087,0.097,0.502,0.951,539.371,0.000,0.072,0.001,0.013,0.016,train_batch,539.371,2841,0,0,0,0
2026-05-07 01:36:45,run_1778097755423,78,50,7750,v3,39,38,0,2156.370,0.441,15.051,15.191,320.130,0.981,0.294,0.991,3.730,3.001,1796.166,0.000,0.210,0.099,0.039,0.047,train_batch,1796.166,8701,0,0,0,0
2026-05-07 01:37:32,run_1778097755423,78,75,7775,v3,40,40,0,2150.642,0.457,16.388,16.066,324.322,1.011,0.304,1.106,3.953,3.006,1783.774,0.000,0.168,0.002,0.042,0.044,train_batch,1783.774,11664,0,1,0,0
2026-05-07 01:38:12,run_1778097755423,78,100,7800,v3,40,39,0,2334.249,0.531,16.205,15.088,371.461,1.058,0.286,1.107,4.011,3.355,1920.639,0.000,0.219,0.193,0.041,0.056,train_batch,1920.639,9796,0,0,0,0
2026-05-07 01:38:49,run_1778097755423,79,25,7825,v3,9,8,0,610.418,0.080,3.232,3.209,67.178,0.078,0.041,0.046,0.329,0.650,535.480,0.000,0.071,0.001,0.015,0.010,train_batch,535.480,3220,0,0,0,0
2026-05-07 01:39:28,run_1778097755423,79,50,7850,v3,40,40,0,2146.557,0.456,16.926,16.258,318.987,1.065,0.296,1.393,4.361,2.989,1783.345,0.000,0.210,0.185,0.042,0.044,train_batch,1783.345,10153,0,1,0,0
2026-05-07 01:39:59,run_1778097755423,79,75,7875,v3,13,12,0,829.503,0.120,3.613,3.392,105.412,0.115,0.067,0.092,0.534,0.914,715.125,0.000,0.083,0.001,0.019,0.017,train_batch,715.125,2771,0,0,0,0
2026-05-07 01:40:36,run_1778097755423,79,100,7900,v3,20,19,0,1270.434,0.213,9.134,8.353,219.414,0.273,0.147,0.211,1.154,2.218,1029.079,0.000,0.096,0.095,0.021,0.027,train_batch,1029.079,4509,0,0,0,0
2026-05-07 01:41:18,run_1778097755423,80,25,7925,v3,29,28,0,1681.147,0.296,11.166,10.877,219.508,0.560,0.177,0.528,2.076,2.180,1433.545,0.000,0.162,0.001,0.038,0.034,train_batch,1433.545,6877,0,0,0,0
2026-05-07 01:42:04,run_1778097755423,80,50,7950,v3,36,36,0,1952.096,0.415,14.902,14.132,285.599,0.883,0.247,0.916,3.257,2.772,1628.613,0.000,0.180,0.096,0.041,0.044,train_batch,1628.613,9531,0,0,0,0
2026-05-07 01:42:43,run_1778097755423,80,75,7975,v3,40,40,0,2192.888,0.525,16.248,15.213,334.359,1.131,0.336,1.227,4.005,3.171,1816.372,0.000,0.163,0.001,0.088,0.050,train_batch,1816.372,9639,0,0,0,0
2026-05-07 01:43:29,run_1778097755423,80,100,8000,v3,36,36,0,1960.361,0.408,10.896,9.939,297.998,0.818,0.271,0.939,2.829,2.587,1633.291,0.000,0.161,0.148,0.037,0.041,train_batch,1633.291,8967,0,0,0,0
2026-05-07 01:44:10,run_1778097755423,81,25,8025,v3,40,40,0,2383.580,0.458,17.907,17.071,394.344,1.045,0.337,1.230,3.974,3.651,1943.266,0.000,0.203,0.001,0.041,0.054,train_batch,1943.266,9182,0,0,0,0
2026-05-07 01:44:47,run_1778097755423,81,50,8050,v3,25,24,0,1497.317,0.252,9.548,9.259,213.145,0.409,0.174,0.412,1.768,1.888,1260.095,0.000,0.154,0.147,0.034,0.032,train_batch,1260.095,5886,0,0,0,0
2026-05-07 01:45:28,run_1778097755423,81,75,8075,v3,10,9,0,633.077,0.094,2.924,2.523,85.247,0.079,0.056,0.058,0.392,0.692,540.922,0.000,0.068,0.001,0.010,0.013,train_batch,540.922,2871,0,0,0,0
2026-05-07 01:46:07,run_1778097755423,81,100,8100,v3,18,17,0,1073.289,0.180,6.809,6.669,148.960,0.212,0.120,0.180,0.964,1.312,907.562,0.000,0.101,0.181,0.018,0.020,train_batch,907.562,4118,0,0,0,0
2026-05-07 01:46:40,run_1778097755423,82,25,8125,v3,12,11,0,654.330,0.110,4.386,4.438,100.075,0.116,0.066,0.077,0.519,0.831,543.623,0.000,0.060,0.001,0.012,0.015,train_batch,543.623,2479,0,0,0,0
2026-05-07 01:47:20,run_1778097755423,82,50,8150,v3,40,40,0,2175.448,0.476,15.066,14.552,334.769,1.026,0.309,1.182,4.354,2.888,1800.423,0.000,0.181,0.101,0.076,0.045,train_batch,1800.423,8140,0,0,0,0
2026-05-07 01:48:04,run_1778097755423,82,75,8175,v3,40,41,0,2154.655,0.452,15.297,15.137,322.000,1.069,0.282,1.234,3.815,3.085,1792.035,0.000,0.162,0.001,0.045,0.042,train_batch,1792.035,8406,0,1,0,0
2026-05-07 01:48:46,run_1778097755423,82,100,8200,v3,40,40,0,2145.191,0.457,16.532,16.156,315.811,1.085,0.301,1.302,4.028,3.078,1786.013,0.000,0.190,0.145,0.048,0.047,train_batch,1786.013,8180,0,2,0,0
2026-05-07 01:49:24,run_1778097755423,83,25,8225,v3,40,28,12,2182.710,0.447,16.620,16.134,334.992,0.895,0.362,1.177,2.265,2.131,1807.434,0.000,0.120,0.001,0.028,0.106,train_batch,1807.434,9103,0,1,0,0
2026-05-07 01:50:05,run_1778097755423,83,50,8250,v3,7,6,0,422.483,0.061,1.887,1.738,55.622,0.043,0.033,0.030,0.194,0.502,362.157,0.000,0.040,0.161,0.009,0.008,train_batch,362.157,1465,0,0,0,0
2026-05-07 01:50:48,run_1778097755423,83,75,8275,v3,9,8,0,619.117,0.076,2.350,2.358,70.019,0.064,0.063,0.047,0.330,0.630,543.064,0.000,0.088,0.001,0.016,0.012,train_batch,543.064,2576,0,2,0,0
2026-05-07 01:51:27,run_1778097755423,83,100,8300,v3,16,15,0,854.651,0.145,4.386,4.119,128.097,0.165,0.091,0.136,0.748,1.168,715.370,0.000,0.069,0.123,0.017,0.017,train_batch,715.370,3640,0,4,0,0
2026-05-07 01:52:04,run_1778097755423,84,25,8325,v3,18,18,0,1142.936,0.171,5.334,5.057,155.185,0.255,0.111,0.183,0.904,1.849,973.721,0.000,0.117,0.002,0.024,0.024,train_batch,973.721,4449,0,7,0,0
2026-05-07 01:52:47,run_1778097755423,84,50,8350,v3,40,40,0,2159.685,0.449,13.448,13.435,318.262,0.945,0.281,0.997,3.392,2.978,1805.114,0.000,0.154,0.146,0.041,0.043,train_batch,1805.114,10893,0,3,0,0
2026-05-07 01:53:30,run_1778097755423,84,75,8375,v3,14,13,0,845.748,0.134,5.249,5.252,114.285,0.165,0.079,0.109,0.660,1.049,718.645,0.000,0.091,0.001,0.015,0.014,train_batch,718.645,3675,0,1,0,0
2026-05-07 01:54:09,run_1778097755423,84,100,8400,v3,33,32,0,1915.276,0.364,12.311,12.337,262.783,0.701,0.243,0.660,2.808,2.463,1620.154,0.000,0.189,0.183,0.042,0.038,train_batch,1620.154,6999,0,2,0,0
2026-05-07 01:54:50,run_1778097755423,85,25,8425,v3,36,35,0,1950.765,0.399,13.358,13.149,295.241,0.799,0.268,0.851,3.286,2.622,1620.543,0.000,0.174,0.001,0.036,0.039,train_batch,1620.543,6833,0,3,0,0
2026-05-07 01:55:30,run_1778097755423,85,50,8450,v3,40,40,0,2163.116,0.452,14.392,13.785,327.399,0.976,0.286,1.224,3.497,3.128,1797.563,0.000,0.149,0.180,0.042,0.042,train_batch,1797.563,11018,0,2,0,0
2026-05-07 01:56:11,run_1778097755423,85,75,8475,v3,40,41,0,2432.089,0.479,19.308,44.501,394.337,1.068,0.361,1.319,3.746,4.839,1961.873,0.000,0.165,0.001,0.042,0.049,train_batch,1961.873,10777,0,0,0,0
2026-05-07 01:56:47,run_1778097755423,85,100,8500,v3,35,35,0,1950.237,0.394,13.046,12.419,289.229,0.839,0.255,0.925,3.121,2.592,1627.015,0.000,0.180,0.148,0.040,0.035,train_batch,1627.015,9362,0,0,0,0
2026-05-07 01:57:32,run_1778097755423,86,25,8525,v3,15,14,0,849.615,0.139,4.778,4.484,109.841,0.167,0.081,0.131,0.748,1.053,728.071,0.000,0.086,0.001,0.015,0.020,train_batch,728.071,3396,0,1,0,0
2026-05-07 01:58:10,run_1778097755423,86,50,8550,v3,6,5,0,410.412,0.050,1.677,1.457,45.923,0.035,0.026,0.022,0.147,0.432,360.481,0.000,0.002,0.147,0.007,0.007,train_batch,360.481,1651,0,0,0,0
2026-05-07 01:58:51,run_1778097755423,86,75,8575,v3,25,24,0,1741.509,0.280,10.802,10.437,298.857,0.426,0.219,0.341,1.741,2.740,1415.471,0.000,0.131,0.001,0.030,0.033,train_batch,1415.471,6335,0,0,0,0
2026-05-07 01:59:35,run_1778097755423,86,100,8600,v3,39,38,0,2178.553,0.459,11.760,11.073,329.563,0.955,0.304,1.260,3.644,3.072,1816.016,0.000,0.204,0.157,0.040,0.048,train_batch,1816.016,9552,0,0,0,0
2026-05-07 02:00:14,run_1778097755423,87,25,8625,v3,23,22,0,1290.564,0.236,6.907,6.334,182.694,0.350,0.141,0.337,1.394,1.646,1090.352,0.000,0.122,0.001,0.022,0.027,train_batch,1090.352,6024,0,0,0,0
2026-05-07 02:00:56,run_1778097755423,87,50,8650,v3,10,9,0,632.120,0.093,2.941,2.828,85.159,0.077,0.061,0.061,0.372,0.738,539.513,0.000,0.071,0.181,0.011,0.014,train_batch,539.513,2574,0,0,0,0
2026-05-07 02:01:39,run_1778097755423,87,75,8675,v3,19,18,0,1070.634,0.194,5.596,5.474,148.882,0.246,0.117,0.215,1.049,1.344,907.375,0.000,0.096,0.001,0.019,0.025,train_batch,907.375,4121,0,1,0,0
2026-05-07 02:02:20,run_1778097755423,87,100,8700,v3,40,41,0,2165.519,0.465,15.047,15.104,314.087,1.040,0.275,1.139,3.921,3.059,1810.951,0.000,0.210,0.121,0.058,0.042,train_batch,1810.951,9189,0,0,0,0
2026-05-07 02:02:59,run_1778097755423,88,25,8725,v3,24,23,0,1307.230,0.242,6.736,6.502,201.396,0.368,0.158,0.371,1.566,1.763,1087.966,0.000,0.110,0.001,0.024,0.027,train_batch,1087.966,4284,0,0,0,0
2026-05-07 02:03:43,run_1778097755423,88,50,8750,v3,40,41,0,2175.535,0.458,11.356,11.082,323.507,1.051,0.353,1.248,3.714,3.042,1819.392,0.000,0.149,0.092,0.045,0.045,train_batch,1819.392,10576,0,0,0,0
2026-05-07 02:04:25,run_1778097755423,88,75,8775,v3,15,14,0,844.751,0.230,5.317,5.210,109.487,0.183,0.091,0.140,0.720,1.102,722.151,0.000,0.087,0.001,0.016,0.017,train_batch,722.151,4034,0,1,0,0
2026-05-07 02:05:06,run_1778097755423,88,100,8800,v3,40,41,0,2181.834,0.467,15.414,14.907,335.190,1.034,0.298,1.136,4.231,2.976,1805.754,0.000,0.187,0.148,0.045,0.047,train_batch,1805.754,10836,0,0,0,0
2026-05-07 02:05:45,run_1778097755423,89,25,8825,v3,8,7,0,428.455,0.067,2.171,2.029,60.959,0.054,0.041,0.038,0.259,0.574,362.195,0.000,0.048,0.001,0.010,0.011,train_batch,362.195,2027,0,0,0,0
2026-05-07 02:06:28,run_1778097755423,89,50,8850,v3,40,40,0,2415.228,0.502,13.532,13.783,452.868,1.023,0.321,1.167,4.072,4.440,1923.103,0.000,0.173,0.148,0.043,0.055,train_batch,1923.103,11179,0,1,0,0
2026-05-07 02:07:06,run_1778097755423,89,75,8875,v3,40,42,0,2173.113,0.472,16.291,16.050,323.387,1.079,0.308,1.249,4.084,2.873,1807.046,0.000,0.186,0.001,0.045,0.044,train_batch,1807.046,10321,0,1,0,0
2026-05-07 02:07:47,run_1778097755423,89,100,8900,v3,12,11,0,639.726,0.110,3.610,3.735,88.911,0.116,0.062,0.079,0.484,0.840,541.492,0.000,0.078,0.182,0.013,0.014,train_batch,541.492,2584,0,0,0,0
2026-05-07 02:08:29,run_1778097755423,90,25,8925,v3,29,28,0,1692.977,0.300,9.262,9.279,235.264,0.522,0.206,0.614,2.123,2.109,1433.053,0.000,0.174,0.001,0.037,0.034,train_batch,1433.053,4879,0,0,0,0
2026-05-07 02:09:13,run_1778097755423,90,50,8950,v3,17,16,0,1090.724,0.181,4.968,4.783,154.118,0.210,0.137,0.202,0.974,1.404,923.365,0.000,0.115,0.214,0.031,0.023,train_batch,923.365,4007,0,0,0,0
2026-05-07 02:09:49,run_1778097755423,90,75,8975,v3,11,10,0,638.918,0.102,3.056,2.811,89.610,0.086,0.074,0.069,0.416,0.772,541.842,0.000,0.053,0.001,0.011,0.015,train_batch,541.842,2038,0,0,0,0
2026-05-07 02:10:29,run_1778097755423,90,100,9000,v3,19,18,0,1074.720,0.199,5.373,5.093,158.238,0.244,0.126,0.231,1.058,1.345,902.502,0.000,0.085,0.184,0.020,0.022,train_batch,902.502,4859,0,1,0,0
2026-05-07 02:11:11,run_1778097755423,91,25,9025,v3,26,25,0,1493.965,0.263,10.014,9.875,205.435,0.432,0.162,0.370,1.723,1.866,1263.630,0.000,0.138,0.001,0.027,0.031,train_batch,1263.630,5955,0,1,0,0
2026-05-07 02:11:53,run_1778097755423,91,50,9050,v3,40,22,18,2174.491,0.487,13.984,12.905,329.941,0.730,0.305,1.136,1.684,1.620,1811.226,0.000,0.109,0.193,0.029,0.144,train_batch,1811.226,9612,0,0,0,0
2026-05-07 02:12:31,run_1778097755423,91,75,9075,v3,20,19,0,1085.847,0.197,6.117,5.720,170.685,0.255,0.140,0.250,1.144,1.517,899.681,0.000,0.100,0.001,0.020,0.023,train_batch,899.681,5050,0,0,0,0
2026-05-07 02:13:10,run_1778097755423,91,100,9100,v3,40,40,0,2153.542,0.456,16.760,15.970,319.742,1.023,0.295,1.154,4.057,3.141,1790.450,0.000,0.236,0.151,0.066,0.042,train_batch,1790.450,8423,0,0,0,0
2026-05-07 02:13:53,run_1778097755423,92,25,9125,v3,36,35,0,1973.841,0.409,14.840,14.030,311.785,0.794,0.276,0.816,3.146,2.575,1624.927,0.000,0.171,0.001,0.034,0.038,train_batch,1624.927,7920,0,0,0,0
2026-05-07 02:14:35,run_1778097755423,92,50,9150,v3,33,32,0,1906.172,0.348,9.554,9.118,267.118,0.701,0.218,0.742,2.404,2.461,1613.092,0.000,0.182,0.156,0.043,0.035,train_batch,1613.092,10993,0,2,0,0
2026-05-07 02:15:17,run_1778097755423,92,75,9175,v3,27,26,0,1521.996,0.293,10.253,9.961,229.206,0.484,0.226,0.512,1.957,2.252,1266.660,0.000,0.134,0.001,0.026,0.030,train_batch,1266.660,7264,0,0,0,0
2026-05-07 02:15:58,run_1778097755423,92,100,9200,v3,23,22,0,1303.055,0.233,7.967,7.710,196.398,0.326,0.150,0.303,1.440,1.669,1086.513,0.000,0.105,0.191,0.024,0.026,train_batch,1086.513,6547,0,0,0,0
2026-05-07 02:16:41,run_1778097755423,93,25,9225,v3,30,29,0,1728.682,0.325,8.836,8.476,256.958,0.587,0.228,0.649,2.186,2.182,1448.032,0.000,0.155,0.002,0.029,0.037,train_batch,1448.032,7195,0,0,0,0
2026-05-07 02:17:26,run_1778097755423,93,50,9250,v3,40,41,0,2164.393,0.465,15.270,14.868,321.476,1.030,0.267,1.124,3.790,2.998,1802.574,0.000,0.226,0.196,0.057,0.051,train_batch,1802.574,10558,0,0,0,0
2026-05-07 02:18:09,run_1778097755423,93,75,9275,v3,23,22,0,1275.232,0.239,6.572,6.323,179.209,0.361,0.161,0.408,1.391,1.669,1078.744,0.000,0.107,0.001,0.024,0.023,train_batch,1078.744,5158,0,0,0,0
2026-05-07 02:18:52,run_1778097755423,93,100,9300,v3,40,39,1,2175.114,0.438,11.528,11.306,328.098,0.969,0.284,1.157,3.549,2.885,1814.301,0.157,0.155,0.193,0.041,0.055,train_batch,1814.301,12925,0,1,0,0
2026-05-07 02:19:41,run_1778097755423,94,25,9325,v3,40,40,0,2157.567,0.431,13.363,13.321,328.833,0.991,0.357,1.359,3.609,3.115,1791.937,0.000,0.165,0.001,0.042,0.045,train_batch,1791.937,13218,0,1,0,0
2026-05-07 02:20:22,run_1778097755423,94,50,9350,v3,12,11,0,644.526,0.111,4.400,4.447,92.556,0.115,0.072,0.078,0.539,1.003,540.940,0.000,0.061,0.179,0.013,0.014,train_batch,540.940,3476,0,0,0,0
2026-05-07 02:21:01,run_1778097755423,94,75,9375,v3,23,22,0,1263.774,0.237,6.566,6.343,160.132,0.358,0.128,0.342,1.477,1.644,1086.348,0.000,0.152,0.001,0.023,0.023,train_batch,1086.348,6802,0,2,0,0
2026-05-07 02:21:44,run_1778097755423,94,100,9400,v3,40,40,0,2214.047,0.468,15.576,15.464,345.228,0.980,0.323,1.032,3.965,3.081,1827.476,0.000,0.179,0.189,0.041,0.044,train_batch,1827.476,10078,0,2,0,0
2026-05-07 02:22:22,run_1778097755423,95,25,9425,v3,40,43,0,2163.700,0.441,15.180,14.689,307.477,1.135,0.282,1.212,3.590,2.895,1816.560,0.000,0.151,0.001,0.045,0.041,train_batch,1816.560,13151,0,0,0,0
2026-05-07 02:23:04,run_1778097755423,95,50,9450,v3,40,40,0,2174.608,0.466,14.322,14.259,325.323,0.953,0.330,1.409,3.985,2.911,1810.251,0.000,0.163,0.149,0.041,0.046,train_batch,1810.251,11459,0,2,0,0
2026-05-07 02:23:52,run_1778097755423,95,75,9475,v3,40,39,0,2167.738,0.438,15.462,15.023,325.986,1.040,0.277,1.189,3.685,3.005,1801.358,0.000,0.189,0.001,0.042,0.042,train_batch,1801.358,12075,0,0,0,0
2026-05-07 02:24:40,run_1778097755423,95,100,9500,v3,31,30,0,1734.766,0.331,12.799,12.615,254.774,0.689,0.207,0.783,2.389,2.387,1447.398,0.000,0.144,0.183,0.035,0.033,train_batch,1447.398,10539,0,0,0,0
2026-05-07 02:25:20,run_1778097755423,96,25,9525,v3,18,17,0,1062.258,0.183,4.962,4.838,142.267,0.237,0.106,0.177,0.984,1.382,906.990,0.000,0.091,0.001,0.018,0.021,train_batch,906.990,5092,0,0,0,0
2026-05-07 02:26:05,run_1778097755423,96,50,9550,v3,40,40,0,2177.359,0.452,14.427,13.962,339.462,0.998,0.293,1.068,3.722,2.889,1799.647,0.000,0.169,0.182,0.042,0.047,train_batch,1799.647,11557,0,1,0,0
2026-05-07 02:26:47,run_1778097755423,96,75,9575,v3,7,6,0,421.515,0.064,2.005,1.732,55.802,0.040,0.037,0.030,0.224,0.474,361.046,0.000,0.045,0.001,0.007,0.009,train_batch,361.046,2353,0,0,0,0
2026-05-07 02:27:32,run_1778097755423,96,100,9600,v3,6,5,0,406.261,0.056,1.875,1.489,43.347,0.029,0.024,0.023,0.152,0.496,358.570,0.000,0.002,0.183,0.007,0.009,train_batch,358.570,1887,0,0,0,0
2026-05-07 02:28:14,run_1778097755423,97,25,9625,v3,40,37,3,2215.569,0.496,14.817,14.324,341.231,1.023,0.313,1.376,3.582,2.862,1835.251,0.000,0.189,0.001,0.038,0.068,train_batch,1835.251,11311,0,2,0,0
2026-05-07 02:29:03,run_1778097755423,97,50,9650,v3,30,30,0,1722.974,0.332,12.011,11.203,246.439,0.616,0.203,0.610,2.349,2.326,1446.475,0.000,0.165,0.184,0.033,0.030,train_batch,1446.475,9811,0,4,0,0
2026-05-07 02:29:44,run_1778097755423,97,75,9675,v3,21,20,0,1431.420,0.227,9.766,9.532,222.253,0.319,0.179,0.305,1.355,2.348,1184.948,0.000,0.134,0.001,0.029,0.024,train_batch,1184.948,6904,0,1,0,0
2026-05-07 02:30:22,run_1778097755423,97,100,9700,v3,7,6,0,426.418,0.064,2.225,1.805,59.600,0.041,0.045,0.035,0.219,0.717,361.426,0.000,0.045,0.180,0.008,0.009,train_batch,361.426,1887,0,0,0,0
2026-05-07 02:31:00,run_1778097755423,98,25,9725,v3,21,20,0,1351.177,0.202,7.033,6.724,174.206,0.297,0.150,0.263,1.197,1.738,1159.189,0.000,0.120,0.001,0.033,0.024,train_batch,1159.189,6655,0,1,0,0
2026-05-07 02:31:44,run_1778097755423,98,50,9750,v3,9,8,0,632.959,0.079,2.714,2.288,78.788,0.060,0.051,0.046,0.334,0.608,547.690,0.000,0.074,0.196,0.018,0.013,train_batch,547.690,3437,0,0,0,0
2026-05-07 02:32:27,run_1778097755423,98,75,9775,v3,18,18,0,1065.514,0.182,5.653,5.819,151.293,0.292,0.121,0.219,1.003,1.520,899.235,0.000,0.129,0.002,0.021,0.024,train_batch,899.235,4633,0,0,0,0
2026-05-07 02:33:09,run_1778097755423,98,100,9800,v3,16,15,0,860.951,0.147,5.960,5.916,125.562,0.192,0.093,0.136,0.793,1.170,720.684,0.000,0.085,0.180,0.017,0.017,train_batch,720.684,5433,0,0,0,0
2026-05-07 02:33:50,run_1778097755423,99,25,9825,v3,10,9,0,630.765,0.092,2.782,2.603,83.623,0.083,0.062,0.054,0.373,0.706,540.253,0.000,0.106,0.001,0.014,0.013,train_batch,540.253,3247,0,0,0,0
2026-05-07 02:34:34,run_1778097755423,99,50,9850,v3,40,40,0,2177.876,0.469,12.223,11.549,331.263,0.935,0.305,1.285,3.833,3.254,1812.307,0.000,0.176,0.190,0.042,0.047,train_batch,1812.307,10570,0,1,0,0
2026-05-07 02:35:18,run_1778097755423,99,75,9875,v3,18,17,0,1073.297,0.178,5.298,4.659,152.231,0.216,0.105,0.188,0.923,1.305,908.054,0.000,0.103,0.001,0.018,0.019,train_batch,908.054,5891,0,0,0,0
2026-05-07 02:36:01,run_1778097755423,99,100,9900,v3,40,26,14,2331.770,0.459,13.311,13.691,392.028,0.871,0.409,1.355,1.959,2.326,1904.884,0.000,0.134,0.161,0.036,0.146,train_batch,1904.884,12032,0,0,0,0
2026-05-07 02:36:38,run_1778097755423,100,25,9925,v3,18,17,0,1068.117,0.186,5.099,5.022,146.822,0.226,0.134,0.198,0.987,1.433,907.867,0.000,0.102,0.002,0.020,0.020,train_batch,907.867,4358,0,0,0,0
2026-05-07 02:37:26,run_1778097755423,100,50,9950,v3,39,38,0,2171.235,0.437,14.948,14.517,326.527,0.902,0.284,1.021,3.419,2.837,1805.912,0.000,0.174,0.155,0.047,0.054,train_batch,1805.912,11022,0,0,0,0
2026-05-07 02:38:13,run_1778097755423,100,75,9975,v3,32,31,0,1748.066,0.384,9.462,9.093,273.333,0.670,0.269,0.768,2.452,2.488,1448.900,0.000,0.179,0.001,0.032,0.034,train_batch,1448.900,9303,0,0,0,0
2026-05-07 02:38:50,run_1778097755423,100,100,10000,v3,36,35,0,1937.485,0.388,10.318,10.168,294.889,0.833,0.260,1.016,2.919,2.726,1613.563,0.000,0.183,0.149,0.039,0.036,train_batch,1613.563,12319,0,3,0,0
